lat,lon,id,name
45.52624,-122.68911,1001,World Cup Coffee & Tea
45.505425,-122.615561,1002,Stumptown
45.532805,-122.698575,1003,Vivace
45.523157,-122.699084,1004,Caffe Umbria
45.556745,-122.675134,1005,Albina Press
45.52059,-122.927052,1006,Insomnia Coffee co.
45.533643,-122.875321,1007,Peet's
45.52634,-122.602409,1008,Seven Virtues
45.515675,-122.675486,1009,Coffee Zone
45.555726,-122.91875,1010,Longbottom Coffee & Tea
45.57004,-122.682431,1011,The Arbor Lodge
45.542489,-122.658791,1012,TwentySix Cafe
45.516353,-122.626285,1013,Foxy Coffee Co.
45.523181,-122.691426,1014,Coffeehouse Northwest
45.577808,-122.681791,1015,North Star Coffeehouse
45.489082,-122.59584,1016,Pieper Cafe
45.418774,-122.664197,1017,Peet's
45.52619,-122.675359,1018,Pints Everyday Cafe
45.570135,-122.660565,1019,Cafe Eleven
45.537634,-122.661882,1020,Tiny's Coffee
45.515216,-122.66543,1021,Water Avenue Coffee Company
45.505467,-122.601848,1022,Rain OR Shine
45.399757,-122.930404,1023,South Store Cafe
45.51634,-122.629737,1024,Stumptown Coffee
45.534507,-122.437553,1025,Stomping Grounds Coffee
45.562851,-122.635406,1026,Extracto
45.584867,-122.404644,1027,Caffe Piccolo Paradiso
45.620048,-122.556272,1028,Peet's Coffee & Tea
45.308475,-122.941201,1029,Mo'Jo Coffee House
45.521719,-122.689431,1030,Coco Donuts
45.485859,-122.755779,1031,Peet's
45.534885,-122.642847,1032,Spielman Bagels
45.523006,-122.643191,1033,Heart
45.467039,-122.713048,1034,Silva Café
45.504723,-122.654961,1035,Ford Food + Drink
45.752016,-122.877873,1036,Dutch Brothers
45.685254,-122.600399,1037,Black Rock
45.487747,-122.794815,1038,Peet's
45.516932,-122.67795,1039,Anna's Chocolate Cafe
45.528921,-122.637016,1040,Marina's Kafe
45.534549,-122.650659,1041,Caffé D'arte
45.511709,-122.684317,1042,Portland Roasting
45.619331,-122.643764,1043,Thatcher's Coffee
45.528352,-122.680591,1044,Red E Café
45.520902,-122.682121,1045,Olé Latte
45.815436,-122.690175,1046,Lava Java
45.511908,-122.611174,1047,The Albina Press
45.626636,-122.534117,1048,Coffee Revolution
45.680522,-122.625271,1049,Compass Coffee
45.678324,-122.667524,1050,Black Rock
45.667689,-122.60407,1051,Brewed Awakenings
45.516542,-122.683766,1052,Museum Grounds
45.512908,-122.687329,1053,The Meetro
45.537556,-122.621124,1054,Rust Coffee Lounge
45.513324,-122.676491,1055,Flower Temple Cafe
45.230529,-122.775124,1056,Espressor
45.62845,-122.668521,1057,Thatcher's Coffee Cart
45.625899,-122.671496,1058,Brewed
45.511858,-122.678263,1059,Kobos
45.540974,-122.608258,1060,Case Study Cofe
45.628898,-122.670277,1061,Black Rock
45.606358,-122.475251,1062,Di Tazza
45.396071,-122.751359,1063,Barnes & Noble Cafe
45.530249,-122.688834,1064,Corsa Cafe
45.479164,-122.763329,1065,Antonio's House of Coffee
45.614733,-122.50228,1066,Peet's Coffee & Tea
45.499535,-122.671592,1067,Sacred Bee Taphouse
45.615429,-122.652294,1068,Savona Coffee House
45.669912,-122.539593,1069,Coffee Villa
45.512292,-122.63256,1070,Tōv
45.512172,-122.623329,1071,Peet's
45.520144,-122.672168,1072,Tin Man
45.48607,-122.796134,1073,Solace & Fine Espresso
45.516697,-122.607008,1074,Bell Tower Coffee
45.590382,-122.593435,1075,Peet's
45.779917,-122.545492,1076,Espresso Express
45.590449,-122.754761,1077,The Great North
45.529694,-122.697821,1078,Jim and Patty’s Coffee
45.644292,-122.59895,1079,Cupidone Coffee House
45.521557,-122.67243,1080,Brass Bar
45.517012,-122.674918,1081,40 LBs Coffee Bar
45.707681,-122.708438,1082,Felida Coffee House
45.381104,-122.758041,1083,Peet's Coffee & Tea
45.862011,-122.796659,1084,Big River Bistro
45.644237,-122.601306,1085,Black Rock
45.858851,-122.817653,1086,Strange Birds
45.548417,-122.611444,1087,Jim & Patty's Coffee People
45.515502,-122.678959,1088,Bento Coffee & Cookie
45.429694,-122.829155,1089,Mo Cha Tea House
45.588669,-122.593425,1090,Peet's Coffee
45.589948,-122.592325,1091,Portland Roasting Coffee
45.420635,-122.665056,1092,Chuck's Place
45.62353,-122.475394,1093,Black Rock
45.519437,-122.634058,1094,Oblique Coffee Roasters
45.529156,-122.637625,1095,Seven Virtues Coffee
45.648737,-122.595343,1096,Coffee Parlor
45.53563,-122.70066,1097,The Dragonfly Coffee House
45.495127,-122.671065,1098,Oracle Coffee Co
45.498337,-122.908261,1099,Dutch Bros.
45.523745,-122.659865,1100,Ristretto Roasters
45.436148,-122.57523,1101,Nordstrom Espresso Bar