lat,lon,frac,whole,uuid
45.513179,-122.631399,232.592531,"38",71ec93a1
45.450732,-122.573285,23.353047,"61",1e77cf67
45.52113,-122.647229,111.972016,"91",d8bb0bd6
45.541801,-122.641579,238.066836,"84",d8932a64
45.511167,-122.679095,222.445438,"67",e41835db
45.511323,-122.466089,140.995414,"23",f4b599f6
45.60429,-122.627497,28.837711,"93",c8b981b6
45.549683,-122.575028,49.745762,"2",77214a80
45.567003,-122.583945,86.579425,"33",e2083881
45.53812,-122.625674,282.553677,"81",26835b50
45.534584,-122.573843,92.255184,"66",bb4c0216
45.462348,-122.68293,134.702011,"6",21771b66
45.448506,-122.566848,49.857301,"75",6ad0dbed
45.478116,-122.670431,351.079099,"75",cfd1d748
45.552434,-122.650783,221.347096,"94",47586fd5
45.477773,-122.653463,227.662112,"98",f9e36696
45.49313,-122.557706,178.273375,"33",1e4d41b0
45.508451,-122.612965,20.468251,"16",0f5dfdd8
45.511188,-122.643207,8.919268,"19",d12f038d
45.452835,-122.573854,73.190351,"13",5eb09667
45.503721,-122.680115,97.372342,"19",c47ca9b0
45.493967,-122.587132,234.764611,"38","42952011"
45.578888,-122.56332,148.464051,"2",2c088331
45.492383,-122.641437,217.324442,"2",d181b19e
45.577873,-122.671017,172.145083,"45",16e6a2af
45.568201,-122.436056,87.798943,"71",06ec83ee
45.561837,-122.570335,87.982226,"87",0a80120b
45.483665,-122.54956,76.571124,"26","2d945171"
45.563421,-122.563265,47.675096,"81",ce6f1ff3
45.535133,-122.630387,119.766233,"24",d3d9e816
45.542037,-122.66007,42.012192,"96",bbbb9a8a
45.530935,-122.640259,196.850392,"10",fe2867c9
45.52684,-122.656158,59.551813,"21","79504535"
45.554167,-122.68459,118.124116,"4",dc963bcf
45.499359,-122.577216,38.434371,"31",be613341
45.539475,-122.664513,121.402736,"28",97a3c240
45.527921,-122.636028,79.572823,"42",f45c541d
45.549762,-122.6683,77.193222,"62",f1268e41
45.516474,-122.57958,211.900111,"2",2dc3d382
45.439091,-122.633277,26.815389,"99",caed70f6
45.538869,-122.574448,162.891997,"0",fe427c40
45.493159,-122.547335,59.394403,"66",7299dd68
45.456897,-122.554571,87.40935,"1",796cb1ab
45.567549,-122.672375,346.598524,"85",3d670ce1
45.506578,-122.568544,36.768538,"27",f2368bb4
45.473304,-122.533631,2.73628,"86",722b79e3
45.58502,-122.628641,61.056148,"87",e0da2d10
45.44475,-122.589333,37.669324,"12",22036c97
45.592149,-122.638098,248.342024,"73",d0a43209
45.562065,-122.681296,168.699209,"17",ac8c57c0
45.49045,-122.625824,70.44999,"15",8370ea28
45.509197,-122.672307,4.234414,"24",af7ec993
45.521734,-122.589465,9.874739,"98",5366ee7a
45.549641,-122.675851,2.820573,"74",67b788e1
45.515178,-122.612342,104.083065,"92",e6752c56
45.452356,-122.625261,124.427897,"45",92d7f917
45.445843,-122.663531,33.510711,"16",fd9a499d
45.552695,-122.592661,19.830933,"20",c97e0513
45.527756,-122.665191,210.416802,"31",93bded2a
45.519676,-122.675171,82.837926,"52",c9ea392a
45.516503,-122.671799,324.499853,"97",f6137e52
45.596802,-122.529587,157.221661,"59",58b15723
45.522569,-122.642246,32.085139,"58",dbb17190
45.469929,-122.597955,122.753999,"23",a04d70a6
45.509786,-122.567471,4.582734,"0",30029fde
45.535094,-122.608866,113.472423,"44",c52116fa
45.558134,-122.559175,232.204389,"78",b499f333
45.51216,-122.617348,38.792015,"14",f884ad0d
45.59747,-122.667228,109.147671,"12",5c758885
45.449902,-122.642101,117.397073,"62",3dcd7407
45.546432,-122.632515,20.173469,"6",0631fb62
45.469017,-122.668801,80.305859,"50",213980ec
45.534966,-122.618941,161.868987,"42",f9bcd678
45.553341,-122.613401,61.900022,"8",25854a7a
45.56159,-122.519667,6.212049,"56",129519fd
45.560703,-122.593679,171.465136,"54",2c1354af
45.460294,-122.669737,113.837364,"11",f6c4fc17
45.440483,-122.587511,202.413067,"9",5f567c7d
45.538944,-122.659872,97.619817,"98",22d0be1c
45.487019,-122.65145,115.111008,"71",76c9df94
45.462675,-122.681082,26.35838,"35",c282317f
45.482214,-122.564804,123.835007,"90",06205d3d
45.532043,-122.593,114.756836,"95",852b91aa
45.52906,-122.614694,167.680223,"90",9c9567f6
45.534762,-122.650629,64.418578,"20",f0763e58
45.541869,-122.621207,107.998959,"42",4737579b
45.528903,-122.567347,75.076054,"89","93589843"
45.523614,-122.544479,193.087125,"92",fe16724e
45.481691,-122.614419,109.289667,"91",ad22a8b8
45.605632,-122.576772,87.101225,"47",8592f81f
45.542361,-122.573434,230.427635,"86",e567536a
45.521836,-122.681684,81.115235,"72",1151a3a1
45.492647,-122.567737,27.256321,"69",2917af57
45.528502,-122.680982,93.277957,"47",0a95ded3
45.455414,-122.623498,370.360396,"67",f48793f9
45.501504,-122.564667,160.513649,"49",41fb3a69
45.503901,-122.676468,42.325082,"53",9c559f2c
45.597213,-122.667541,164.945214,"95",3c3d8dba
45.494406,-122.601655,72.189511,"43",d93bdcd5
45.466855,-122.618023,322.063125,"71",33a288aa
45.501161,-122.533136,56.454204,"51","58267438"
45.558173,-122.639572,144.216867,"1",c67492ca
45.446997,-122.592069,102.812241,"44",0b499237
45.480653,-122.553812,175.07123,"44",d5eb546c
45.476217,-122.632617,143.925882,"82",aaf4bd63
45.482063,-122.647308,97.213322,"7",15cf4be2
45.542567,-122.639075,167.753396,"69",bbbba965
45.510058,-122.628885,240.511016,"77","61062991"
45.517183,-122.561411,112.069553,"17",2d4dbc39
45.500383,-122.661442,170.852216,"10",fc60fbd9
45.463103,-122.641105,9.316407,"32",4c9091d4
45.513652,-122.626016,26.904529,"61",301d8ce0
45.571233,-122.538316,26.446235,"85","05632180"
45.586927,-122.681612,16.137723,"70",74c3787c
45.566423,-122.659666,150.487136,"48",b75129f7
45.608934,-122.596006,38.524722,"3","88161424"
45.537774,-122.625339,248.256602,"74","17260487"
45.525565,-122.672277,128.476721,"56",3ff53e12
45.555542,-122.63202,112.679322,"14","37806659"
45.521823,-122.633187,125.128515,"60",86b747a9
45.506383,-122.531167,120.196533,"65",e15b5602
45.510981,-122.659007,22.566563,"14",1ba20cfb
45.487235,-122.588455,19.631281,"34",679a371f
45.502998,-122.681777,77.0427,"29",840ae812
45.477854,-122.613892,292.897245,"46",286b5c5e
45.466549,-122.67721,206.631105,"22",d10f2de0
45.558627,-122.616414,46.308187,"9",227254ed
45.53679,-122.563729,48.834878,"22",6b3bad47
45.425677,-122.576962,17.746544,"22",3d8eca8a
45.448902,-122.593862,8.09458,"94",5aabd91b
45.56156,-122.633109,141.156114,"61","82940589"
45.514851,-122.675316,14.051275,"62",da56e1c6
45.557416,-122.661216,125.453065,"18",a1a10b02
45.519228,-122.681999,99.450531,"8",8de6200f
45.502377,-122.553929,190.564559,"64",534a1f29
45.581107,-122.662178,144.111851,"73","37032811"
45.520773,-122.673469,19.421568,"17",1599309a
45.534485,-122.639789,163.213058,"39",c4fe50f3
45.54885,-122.548994,147.080562,"44",84f700c9
45.495632,-122.633942,94.880381,"1",a7e04dc6
45.477591,-122.622576,137.29557,"60",d17a430d
45.538618,-122.651407,124.943327,"91",487911ab
45.472992,-122.550245,101.16594,"9",924d23e2
45.502699,-122.612299,10.112683,"67",838f0908
45.490868,-122.553264,244.871002,"2",e9b7fe94
45.575654,-122.56495,251.044027,"96",c46dbd53
45.58961,-122.615433,235.935829,"29",311faa76
45.60986,-122.661721,86.644526,"50",dc475e27
45.552645,-122.655306,25.056215,"30",9e9a1295
45.497494,-122.568371,83.312317,"28",27c803c1
45.550016,-122.624373,45.374241,"68",bcbf9ddb
45.561108,-122.663323,112.201735,"95",99005b03
45.595031,-122.626419,109.184827,"60",7360d88d
45.583336,-122.605602,227.374126,"53",515dca15
45.5193,-122.685123,57.513057,"46",8696b37a
45.486229,-122.589154,282.478726,"45",6b858522
45.564208,-122.576666,188.683684,"61",65001fa2
45.582437,-122.473788,91.757242,"91",e69357c1
45.575337,-122.581569,199.600965,"99",fd7f233b
45.47895,-122.586629,31.298969,"6","16539891"
45.479288,-122.6433,110.415306,"36",31a6804a
45.539593,-122.585591,210.860776,"76",7d1f54cc
45.557132,-122.678403,63.957766,"89",a97492e6
45.436521,-122.569094,106.756169,"85",d03e18ad
45.496134,-122.675424,45.845341,"39","095620e3"
45.538205,-122.595322,7.432656,"28",d5618d8b
45.554492,-122.648562,183.127865,"75",4eb740ea
45.534875,-122.63123,76.573417,"14",6a2379f7
45.54447,-122.466995,81.476737,"41",f09911e2
45.545128,-122.602784,184.053792,"97",f347f2f6
45.509812,-122.577693,89.768865,"96",79cfdab5
45.509149,-122.680642,293.068406,"60",6b444478
45.479823,-122.651316,168.408774,"19",bb4ba055
45.53894,-122.549278,111.665042,"75",c0da59fa
45.579424,-122.620337,294.820589,"25",65eb39c0
45.536527,-122.653429,18.526969,"23",f6124683
45.599651,-122.573159,11.295802,"79",66c404d6
45.483165,-122.59541,68.286908,"39",5e5c8a1d
45.473172,-122.684333,124.412896,"96",484bbc8a
45.432124,-122.622851,53.449689,"0",0eecdd6e
45.524273,-122.435878,316.930854,"21",dbcf719e
45.589,-122.597664,13.442893,"87",eb8cbf0b
45.483095,-122.645788,130.953764,"81",8235b51d
45.540848,-122.647851,145.479395,"35",59dab564
45.461734,-122.634374,6.029136,"27",30fe1948
45.46296,-122.645713,26.882451,"42",4fa4d8f9
45.53974,-122.684878,221.805789,"11",40a75272
45.572481,-122.595639,140.732414,"97",ea6bae2a
45.496672,-122.623745,298.919819,"29",db146602
45.543202,-122.659737,10.047807,"87",b67866f3
45.495969,-122.560292,136.777962,"59",b9716501
45.490125,-122.537939,1.089105,"19",30a66bb0
45.542271,-122.588604,66.591116,"65",956397be
45.54882,-122.64197,47.600235,"16",8209d9cf
45.573615,-122.677143,86.975079,"64",0e81c8fa
45.547035,-122.614693,131.355808,"85",6be55581
45.533782,-122.646316,55.123708,"48",62de6553
45.540957,-122.675841,107.912066,"68",60d92e13
45.523585,-122.585685,95.125139,"98",d6c35379
45.46158,-122.605785,36.235776,"25",5da5c4ca
45.439849,-122.542923,4.489341,"6",e1a93315
45.549694,-122.678748,104.543371,"70",516c3e25
45.413996,-122.663826,234.365507,"93",2023d44d
45.55876,-122.580205,175.005469,"9",bbc2317e
45.506494,-122.541026,65.558098,"45",5684f51a
45.500198,-122.636512,98.883814,"85",8c7ec573
45.49628,-122.56102,86.840404,"46",5e9303af
45.538768,-122.650749,77.485663,"20",86f6faa0
45.523768,-122.512104,198.452577,"84",1428e86e
45.518089,-122.650948,252.690476,"0",bf4cc47c
45.548029,-122.662654,122.575227,"23",5b6efe5b
45.558987,-122.672781,224.992318,"76",7b880f48
45.425591,-122.674632,50.574513,"57",7dc32d94
45.603681,-122.619971,10.303691,"33",4ec8585c
45.560612,-122.570731,5.239999,"71",7c86f9af
45.526458,-122.593948,292.371515,"38",e9d2f3e0
45.468201,-122.544835,180.60269,"35",1a8010d0
45.531301,-122.682966,23.077769,"54",53eb6b36
45.546607,-122.610571,306.771324,"40",2acd405f
45.577878,-122.649241,97.701841,"74",9ca4417b
45.516487,-122.681342,79.208343,"25",194cbafd
45.539873,-122.634811,111.909326,"77",37b71351
45.476764,-122.650461,77.704474,"19",c43e3f47
45.486758,-122.669585,22.583581,"30",adbd9f9f
45.502289,-122.628376,226.849409,"15",e2d224cc
45.565141,-122.666195,176.081433,"63",d797f635
45.576717,-122.514374,158.981093,"28",648d95b5
45.516055,-122.544926,142.891181,"24",e84e6c24
45.492562,-122.654372,28.657226,"23",c9f7da1b
45.565959,-122.619341,15.317139,"27",fed257e3
45.499116,-122.552162,92.706013,"93",1de3bc45
45.576395,-122.569755,193.887855,"18",81d3c1f0
45.445793,-122.646648,87.805752,"58",d5fa3eeb
45.555303,-122.515129,239.898881,"32",e9fcdf08
45.553668,-122.617729,11.00244,"49",7c0497f0
45.544636,-122.636258,17.246627,"13",70e55bf8
45.499609,-122.627627,37.071339,"24",3f0e9e9c
45.461165,-122.661963,164.730311,"60",7c00174b
45.516104,-122.638815,7.100427,"67",3411fb50
45.592056,-122.671351,36.613384,"56",54d31c17
45.475904,-122.619751,59.384979,"25",48d321ff
45.556607,-122.626451,22.495731,"61","87316121"
45.501321,-122.540877,92.375506,"35",8e1fabce
45.44233,-122.665393,53.628332,"11",93fc1521
45.53937,-122.616852,28.519333,"54",fa90c01b
45.497483,-122.601407,11.62987,"40",c2c41b19
45.519745,-122.612307,139.851039,"78",d67eb562
45.543919,-122.618832,0.41723,"72",4679afac
45.458166,-122.678554,71.089968,"9",8577cf23
45.470388,-122.629355,165.301445,"79",3ae9eca4
45.493174,-122.605002,183.801281,"82",21b5914d
45.467112,-122.677845,95.069762,"0",344b6067
45.533033,-122.607292,111.382656,"30",e95d7db3
45.51027,-122.643485,55.951378,"53",2cb092e2
45.510633,-122.590958,347.857056,"48","0e080798"
45.465757,-122.595145,106.980482,"44",fc16b2bf
45.534073,-122.641657,9.675834,"93","90d79357"
45.486453,-122.68355,59.852404,"49",8ea8ba2c
45.505992,-122.681088,135.428906,"56",9c87ae4b
45.442243,-122.576384,121.895339,"85",51ecb2c1
45.502667,-122.561573,218.233511,"31",879c5f3d
45.489812,-122.560926,71.715088,"47",c9827373
45.494503,-122.640861,175.53212,"39",fa12de74
45.533871,-122.483106,128.449932,"13",b5d6cc39
45.471202,-122.540255,157.211089,"29",9edf9897
45.448796,-122.639469,113.280685,"9",10f3157a
45.502893,-122.535721,157.528967,"46",bfcce017
45.497079,-122.649787,17.478239,"65",fdf15f3f
45.49857,-122.553379,95.32003,"77",c78702f6
45.547462,-122.642817,131.682777,"3",f9ff0a71
45.570106,-122.657276,113.700263,"14",c1fdeb09
45.582551,-122.685075,264.352894,"3",b29b2302
45.502647,-122.656979,35.904906,"82",baee0928
45.50765,-122.611203,169.923896,"36",f9bc7f11
45.49849,-122.647078,142.690771,"94",0bb0f20b
45.490431,-122.56393,166.617318,"43",a3a64ed1
45.558959,-122.469881,59.928915,"50",3ea7e855
45.54504,-122.537346,101.946387,"69",ef3b776a
45.53305,-122.475627,220.04015,"55",41b8de39
45.556217,-122.564187,235.127903,"66",6c01bcd1
45.469202,-122.650609,13.179265,"83",4f089e3d
45.565507,-122.619213,121.965673,"89",4c00de5f
45.487296,-122.671654,24.498733,"11",d4f157e1
45.465028,-122.672272,189.137752,"13",0c14b47f
45.477004,-122.667444,48.946548,"84",3ec75bc5
45.578248,-122.668356,129.628651,"0",e8b04401
45.449828,-122.685156,99.551486,"40",8a4c9be0
45.45156,-122.661305,51.083039,"9","66169715"
45.544016,-122.675474,56.42966,"31",304a191b
45.494118,-122.606619,124.429593,"95",391946a8
45.557855,-122.560902,274.578067,"96",2c282dd1
45.488418,-122.550352,79.235223,"30",55568f69
45.478775,-122.511798,142.625186,"18","1d173596"
45.517495,-122.559987,152.073068,"47",87d9d696
45.502203,-122.592345,44.416095,"53","80437939"
45.555909,-122.661286,115.155,"97",9c419dbd
45.469959,-122.657481,126.812935,"20",fbd118c6
45.499495,-122.591859,124.247106,"2",3e44bff9
45.581738,-122.649388,112.440971,"20",2e2552e3
45.503788,-122.662641,176.710431,"92",81e5cfda
45.557368,-122.55959,34.725166,"99","45872611"
45.509944,-122.454307,267.730448,"68",341000b2
45.575109,-122.633693,41.376941,"22","03043d04"
45.52024,-122.55607,130.205944,"39",c309dc4d
45.51367,-122.64522,216.740929,"78",f885b444
45.532536,-122.638765,284.29582,"54",977792a5
45.549688,-122.610546,119.447565,"11",f2a344c5
45.478924,-122.614184,43.679187,"87","773796e8"
45.532938,-122.647248,122.892679,"62",220bf04d
45.577045,-122.641775,198.277017,"96",0843fab2
45.471607,-122.646538,242.619144,"61",e6e26f05
45.491601,-122.632669,31.06917,"86",0cd1468c
45.486875,-122.65448,161.687471,"92",f456eaa5
45.537384,-122.683844,204.847672,"36",644b8247
45.500717,-122.663284,255.781379,"11",7f14602e
45.497551,-122.570455,130.237408,"26",253ef8bb
45.573525,-122.679024,73.205837,"80",18890ac8
45.55753,-122.566251,193.789263,"15",6baa3f86
45.450216,-122.642341,289.840699,"8",e9d9396c
45.545854,-122.568338,45.184903,"64",d825bd23
45.530112,-122.547123,34.427977,"90",ae818803
45.448376,-122.647666,0.223388,"66",3e585f1d
45.539603,-122.6429,154.913197,"94","65887402"
45.488646,-122.654851,55.529426,"97",465a9b2b
45.477074,-122.682688,6.454694,"75",fc8c48c8
45.572248,-122.643255,157.176481,"42",69e6bc83
45.595262,-122.510617,79.373808,"10",a0deec55
45.432286,-122.682502,98.789877,"78",f0b8ddbe
45.456257,-122.578096,370.968924,"56",86ad7917
45.531285,-122.679042,4.220293,"28",d886b5f5
45.531907,-122.650396,99.181076,"51",f0a5bc0b
45.523529,-122.618851,182.783302,"88",052e1494
45.513992,-122.674921,230.229748,"34",b1301051
45.613365,-122.574236,11.066695,"62",8c487ca3
45.585275,-122.560907,41.954974,"9",c0792111
45.487822,-122.615245,81.002137,"72",614cbe19
45.542791,-122.573394,226.936527,"61",d6c1325a
45.491047,-122.584806,59.818865,"0",df95a568
45.465048,-122.6431,143.475265,"40",0736d9ea
45.481512,-122.645056,49.286457,"38",d449b1fd
45.53923,-122.669521,297.968787,"24",d950ff76
45.552663,-122.556736,14.108197,"83",4ce79f4e
45.541647,-122.650158,133.549094,"46",9633b34c
45.594972,-122.657674,155.640823,"87",b47800c6
45.455912,-122.682724,241.912156,"97",9b347bc0
45.564239,-122.677272,96.455724,"69",5d241d5f
45.533898,-122.64213,115.471372,"40",1ddc3f99
45.540419,-122.637414,59.475887,"60",8c1dfa98
45.495856,-122.562005,70.286482,"95",32260bf3
45.573508,-122.564458,210.167262,"31",aea2e1b6
45.505506,-122.572975,65.897599,"47",a4d9e03d
45.510672,-122.527932,356.321333,"92",c0958e9d
45.592932,-122.643609,82.319004,"4",a899c187
45.537407,-122.641039,23.881783,"38",7b4a223c
45.499317,-122.586784,70.564605,"50",aac50933
45.516982,-122.659667,8.365177,"15",a4c96d6c
45.541963,-122.594706,138.895669,"20",85effba6
45.45163,-122.633529,175.429449,"32",f4a6cade
45.47591,-122.563158,81.638553,"66",bcf9af3d
