lat,lon,frac,whole,uuid
45.464764,-122.558593,93.006278,"94",9a7cbd12
45.552556,-122.585344,46.240968,"75","51467e10"
45.469029,-122.541248,79.15229,"18",6d0c3670
45.507381,-122.650647,294.974508,"32",a5296cb9
45.504586,-122.684769,278.248097,"9",d9a63cb7
45.536176,-122.646058,54.67253,"20",20c75a1d
45.543028,-122.585826,22.55356,"34",fbaeb070
45.533706,-122.606442,4.248187,"91",42971b60
45.518751,-122.63533,38.379468,"61",1d0c8113
45.488255,-122.649929,256.513032,"69",4fe29eb1
45.473303,-122.642553,90.11413,"86",c9eea9ed
45.577277,-122.610052,128.108118,"64",9cf30bd8
45.551583,-122.544113,39.074746,"61",9cb6b085
45.526666,-122.550523,218.272513,"25",b1a2c527
45.500709,-122.595205,66.253841,"61",61feb00b
45.500138,-122.534462,128.151073,"45",1bb06587
45.488959,-122.682815,168.400188,"84",c0624261
45.512772,-122.580167,217.545749,"43",085ef0aa
45.570756,-122.55097,247.443874,"50",9e8dea68
45.520725,-122.572984,262.563375,"50",44d7f02b
45.558213,-122.68382,285.474354,"64",5e1c1a1b
45.481306,-122.578505,120.991371,"8",6d3a48c4
45.478825,-122.616949,123.825664,"7",e64495d6
45.463096,-122.643409,56.589541,"54",c78a3668
45.514429,-122.67002,216.503175,"3",5ad124be
45.464464,-122.64859,2.268805,"53",0f3c8c1c
45.516472,-122.673197,107.033593,"43",97a30506
45.495407,-122.680547,48.45051,"46",417a0017
45.547699,-122.632075,173.727472,"71",8b6b59aa
45.601825,-122.662908,45.048862,"14",29157b5e
45.590789,-122.656326,16.812567,"21",d23424aa
45.535311,-122.646551,122.192517,"34",b49549e4
45.498578,-122.656268,17.825819,"85",0138b9e2
45.564016,-122.64598,188.585476,"4",04f3248c
45.486125,-122.660332,151.60291,"9",adef0809
45.564247,-122.607309,85.23725,"44",27405d3b
45.576112,-122.607615,102.759457,"56",5c210619
45.535986,-122.621262,211.613907,"28",c2cc227c
45.459483,-122.581523,157.694582,"32",de75e54b
45.484624,-122.619704,16.935566,"63",0d8a3f50
45.551601,-122.605816,319.836204,"60",0d8a288b
45.533734,-122.619254,52.85519,"9",2ea9a75e
45.500235,-122.667306,141.169657,"33",111b4679
45.494304,-122.620084,74.829269,"67",d0e12f26
45.514675,-122.677462,139.321328,"17",3d03ffb5
45.580747,-122.64113,169.500215,"72",1ff572f7
45.520192,-122.617473,56.940959,"11",ca903e4c
45.468982,-122.621472,175.207427,"96",ead2386e
45.494907,-122.599727,49.016034,"33",dafe0f1f
45.510733,-122.626089,204.723741,"47",00736c36
45.44419,-122.558288,249.265657,"24",5527074b
45.544245,-122.619482,130.83021,"17",17175c2d
45.41518,-122.614612,148.975665,"31",f07fca9b
45.49952,-122.634505,110.136634,"39",cd5105ff
45.420562,-122.626799,98.863776,"61",b8d3f036
45.497478,-122.577334,109.962922,"82",067799c5
45.498575,-122.600595,103.274119,"45",e32ab76a
45.441813,-122.600554,40.335098,"42",6931db90
45.48714,-122.563993,157.437377,"10",54a6b86a
45.504082,-122.65084,102.289574,"7","30596498"
45.59438,-122.538852,53.901617,"62",b4b00560
45.499106,-122.637756,288.089775,"6",3948a3de
45.488376,-122.462169,24.454292,"1",508481da
45.564442,-122.604468,15.917121,"36",4330ca32
45.474882,-122.664197,116.669499,"72",07d53b61
45.454343,-122.670226,54.886066,"35",9caa49c6
45.46226,-122.579161,84.294061,"72",75d67d0f
45.556265,-122.667476,68.793653,"44",4318cfe5
45.511837,-122.656739,183.501359,"90",eab57c69
45.514584,-122.511193,30.658235,"33",8fcd7374
45.528711,-122.660028,11.141782,"12",2271ad13
45.496664,-122.642674,150.825159,"96",380eee28
45.500747,-122.66974,221.399387,"38",77f4a5e8
45.434004,-122.626788,109.77909,"88",c36c52ec
45.489586,-122.475486,100.361732,"47",fc3acd99
45.543005,-122.580219,49.479656,"47",f00e5d75
45.561109,-122.611194,189.442792,"78",4e69ef00
45.452504,-122.610791,177.240611,"61",e1073e8c
45.499855,-122.612655,242.564757,"94",e5c5dd4f
45.556052,-122.680701,136.630774,"8",0df77550
45.523127,-122.66113,192.701059,"16",9452267c
45.495979,-122.637103,112.17272,"67",e95d4225
45.578294,-122.591557,29.848692,"2",c1c84831
45.533091,-122.62624,11.550206,"77",4d3eb77b
45.504843,-122.607598,256.641632,"23",d9ed8f0d
45.469358,-122.676868,97.058984,"24",09605ccb
45.495508,-122.580165,118.270549,"3",3c1ca1c1
45.487772,-122.58187,174.60955,"13",f5f25927
45.547994,-122.555267,108.966391,"24",6f954d64
45.495289,-122.604989,117.268355,"21","486d8083"
45.464132,-122.565159,29.616806,"76",c6e5fbdd
45.517394,-122.62333,48.588515,"80",9b950e85
45.467942,-122.610472,9.589211,"43",07267d1b
45.534194,-122.551186,123.528872,"67","23429591"
45.517555,-122.646743,98.154349,"81",ffcbe592
45.43684,-122.592038,289.324684,"4",415bb054
45.599398,-122.589981,115.518252,"10",d04c7cc6
45.514129,-122.60381,55.119213,"38",dff275df
45.501516,-122.67559,225.295577,"39",4b6ce01d
45.443843,-122.671061,168.252275,"36",9f892f9d
45.534793,-122.648191,226.312946,"70",79d1bf7e
45.579784,-122.631834,133.417775,"88",ee7baae9
45.523371,-122.669164,121.813293,"16",ce69a015
45.488803,-122.616276,102.102502,"23",9df74951
45.516208,-122.634126,66.436545,"85",89e93deb
45.53567,-122.633382,35.055555,"76",f315df07
45.493321,-122.596035,141.575342,"18",38b3c4c2
45.520867,-122.640635,86.940561,"9",d6b91fb9
45.485297,-122.592227,308.863169,"89",cc4930de
45.494249,-122.528283,24.006115,"63",290fffbf
45.541623,-122.578114,70.444395,"58",113730c8
45.540637,-122.635841,25.644356,"53",2445def0
45.53771,-122.605482,146.395425,"15",9ee60a2e
45.503736,-122.614724,54.819123,"83",3dced5d1
45.464987,-122.575616,158.829554,"71",e511e4e8
45.520995,-122.602172,182.272364,"11",2278508a
45.502349,-122.634111,152.049131,"71",55fdc003
45.489487,-122.669778,55.456603,"65",3aa8faf0
45.549121,-122.683944,240.723633,"23",d0cf549d
45.510016,-122.62552,93.167877,"47",19a89dcc
45.466027,-122.667906,158.60098,"64",f3a9670c
45.493588,-122.618369,200.927015,"59",004cf78a
45.483563,-122.623072,49.855335,"50",93e10094
45.491684,-122.644457,1.524662,"89",48334f24
45.479366,-122.650112,31.678184,"24","81110e71"
45.480033,-122.666553,145.506243,"40",e651d487
45.512506,-122.567572,6.092931,"33",ae02c371
45.519568,-122.654172,42.500315,"25",9b5ec6ad
45.534369,-122.627806,121.219252,"74","7371e220"
45.563302,-122.666616,209.809992,"96",2511a02e
45.561578,-122.602673,111.833765,"64",06419acc
45.613508,-122.521739,117.212366,"77",faf67818
45.448149,-122.575947,157.717355,"31",f3e7e1d4
45.578446,-122.675539,10.323459,"68",ab511110
45.513,-122.649732,131.712363,"43",19cbbff8
45.58479,-122.671377,290.129218,"69",6a5fff2b
45.483334,-122.683868,86.131789,"39",fb1d35ae
45.539244,-122.673625,11.750541,"74",36ff5f82
45.540804,-122.6438,156.573926,"53",ce6563f0
45.459017,-122.585216,192.61422,"61",5f4b5fb2
45.487852,-122.649884,150.716556,"19",04cbf057
45.508578,-122.632756,121.545299,"68",91e46c42
45.538594,-122.624964,226.738689,"63",403a1e81
45.431172,-122.625792,27.65722,"57",4244da73
45.507557,-122.553375,61.372536,"81",6eaf1866
45.484326,-122.672062,86.140663,"31",bcb6142e
45.520987,-122.610048,44.447052,"82",efbe9146
45.593229,-122.667087,58.588294,"21",ac4bd8c3
45.448971,-122.554901,72.632383,"61",bfb4e9b8
45.53144,-122.566015,113.364056,"65",4977035d
45.437648,-122.590398,37.803251,"33",dc52e86d
45.502802,-122.679085,92.400836,"22",34e61324
45.476087,-122.564912,151.085105,"66",04dff7a5
45.591895,-122.561676,46.640233,"14",e8f04950
45.552278,-122.647463,97.350416,"81",45e06649
45.527021,-122.659769,56.907217,"76",f9c18ca0
45.490981,-122.521078,169.597589,"75",e4beff73
45.557478,-122.674198,131.688627,"97","82644211"
45.477886,-122.675499,18.492105,"58",ee7c05c8
45.514848,-122.571184,247.612914,"89",dfbbfd8e
45.477589,-122.648093,94.452025,"37",87a607b0
45.548159,-122.605692,20.442254,"94",9829ceaf
45.533169,-122.648921,192.428328,"70",93f86636
45.583087,-122.658248,19.473552,"44",aa38699b
45.551136,-122.596309,347.483604,"0",5b81f837
45.535205,-122.632489,17.804924,"93",52fe3bc4
45.54307,-122.678887,203.877429,"68",32e22509
45.532838,-122.636895,29.960244,"86",3dc236b0
45.517804,-122.557088,51.069497,"17",e19fc15b
45.500625,-122.654108,221.223553,"26",f67ac4e4
45.474925,-122.661449,181.002231,"28",16b67e35
45.586479,-122.653103,144.957653,"85",cc354463
45.517599,-122.59093,32.823594,"68","72676951"
45.527031,-122.605616,168.509976,"82",052690c9
45.482131,-122.667094,64.211159,"29",e6e1442d
45.544661,-122.662185,137.695463,"46",800ef27f
45.602139,-122.665216,143.426214,"33",aedc19dc
45.464009,-122.571292,213.507228,"94",8a2cf98b
45.523692,-122.587748,22.108219,"72",0712ced4
45.489421,-122.680404,130.530411,"45",3dbb56c0
45.559812,-122.645989,85.053536,"0",3511cfe5
45.533173,-122.641644,104.123011,"27",dd45d0b2
45.491223,-122.622878,96.667706,"25",988ee7c4
45.565992,-122.662043,298.760879,"59",c9160314
45.53517,-122.644234,14.336805,"24",546effae
45.535865,-122.554107,124.803031,"71",be404bcf
45.61742,-122.544383,16.548904,"4",df980f53
45.577066,-122.541649,95.561239,"44",7295e9fa
45.485412,-122.654638,28.844545,"6",eb82aee7
45.615558,-122.635835,242.98795,"45","7766d334"
45.5302,-122.581259,84.415549,"41",97ba0568
45.443933,-122.539122,161.827946,"47",abec15f8
45.577116,-122.557978,224.489636,"18",786f1cd2
45.54502,-122.619176,2.866524,"38",bd030220
45.461317,-122.638408,47.692143,"64",3e2aeb44
45.514548,-122.605405,271.875355,"38",f8c11f36
45.566594,-122.566774,108.568213,"1",b5cc5dbc
45.570375,-122.570818,143.438946,"6",e982b2ba
45.588234,-122.571234,77.667464,"46",2eb0993c
45.466852,-122.600497,151.12823,"82",2966fd51
45.539861,-122.61177,143.184484,"47",78635a28
45.506127,-122.615455,3.890381,"3",557f1c1f
45.566253,-122.68285,270.415838,"90",9abeae3a
45.602926,-122.555911,223.915869,"24",69ba41bd
45.5611,-122.632964,112.919669,"3",a6d33325
45.511114,-122.634109,164.362978,"63",67fb8196
45.545622,-122.683741,245.905083,"16",28a52ffb
45.529821,-122.676655,142.035446,"33",d181527e
45.569376,-122.651667,154.044965,"75",1324b5e2
45.4576,-122.540416,81.095027,"5",c21fe6f7
45.506317,-122.557735,9.748301,"51",841deba3
45.554908,-122.616179,68.829282,"16",693a1b49
45.524476,-122.632761,76.697579,"0",0f32ef57
45.463869,-122.667342,113.901751,"84",d488fe24
45.517747,-122.507472,99.113643,"25",1ee86716
45.5256,-122.589026,65.954193,"26",efccb263
45.507257,-122.628476,136.013601,"59",caa60542
45.500077,-122.574917,165.176337,"34",7609fd7a
45.50358,-122.658983,187.270437,"15",bfccbc65
45.534294,-122.612336,98.003984,"22",609d8eb0
45.534125,-122.641822,53.373582,"84",debf915a
45.507094,-122.621732,17.318299,"69",892a5c28
45.484422,-122.645907,92.517739,"9",a83f3a19
45.551087,-122.646556,34.995535,"20",e3e19f18
45.497001,-122.623097,122.534487,"35",6f886e1f
45.555841,-122.659652,146.438983,"25",75b04d40
45.473459,-122.653734,9.697343,"58",19f8b9b9
45.568516,-122.579544,18.275854,"20",eb8b83ae
45.532914,-122.613022,52.328159,"4",b57807b7
45.546621,-122.676963,245.139752,"70",37b64f28
45.545042,-122.633493,101.916152,"65",fc0dad68
45.560978,-122.622307,38.428169,"42",33c15c1e
45.598196,-122.595639,131.024407,"48",5464f762
45.65126,-122.543922,262.281384,"51",a9a2d211
45.463941,-122.663868,262.445691,"94",392c958e
45.507887,-122.617403,262.071278,"74",9152f5c0
45.540066,-122.54998,64.883462,"87",18ac9c7e
45.479831,-122.680194,207.377454,"81",b4b16f14
45.502057,-122.640188,50.268892,"5",6aad52bc
45.570546,-122.662884,92.438526,"28",1e75c5a4
45.512095,-122.564928,85.118693,"66",683b2108
45.497398,-122.618395,56.466239,"58",b431e7c2
45.548129,-122.654233,19.009305,"46",5810e2db
45.548468,-122.582385,45.537776,"85",3e0486a4
45.473563,-122.663582,89.19489,"59",b30de30d
45.47111,-122.635528,59.373007,"48",8a6007cb
45.472479,-122.610922,140.707081,"5",343746eb
45.508304,-122.6084,173.639704,"20",80fecfb3
45.412936,-122.601905,73.485066,"65",ecaa462a
45.470874,-122.663592,36.008692,"22",f85d243d
45.474322,-122.6545,184.049934,"57",287941a8
45.551549,-122.592962,47.282248,"91",714f68b9
45.552797,-122.625974,180.211427,"40",aac8f448
45.476795,-122.669997,120.206543,"59",667edf57
45.514141,-122.588956,144.733389,"42",c64f6f3a
45.532593,-122.64534,0.497703,"53",a6b44a55
45.536305,-122.56803,190.749243,"72",84a45708
45.517058,-122.600612,133.897066,"58",dd99b8b6
45.575173,-122.682669,4.799711,"51",04fb8bfe
45.478509,-122.68032,66.607993,"42",7a2d2205
45.462023,-122.58016,50.741347,"74",5a408cd9
45.549483,-122.66431,54.034322,"76",fdd6d5e3
45.498412,-122.616931,64.296076,"61",5c1c52f7
45.505118,-122.590439,213.544649,"67",b00968df
45.44015,-122.581184,96.3919,"69","99233782"
45.516457,-122.679804,84.610676,"11",30ef27a3
45.48831,-122.623507,113.815976,"10",c95aa9a1
45.523346,-122.681765,20.04874,"98",f07c910e
45.555055,-122.62677,17.212183,"16",c22001bf
45.477633,-122.61275,35.838522,"75",2816a6b4
45.544645,-122.602876,194.594774,"77",4366f65b
45.554726,-122.597834,186.203653,"13",c2a031e0
45.504207,-122.597483,40.570675,"89",d15b533b
45.506654,-122.655448,138.904957,"64",7d7a272f
45.49371,-122.685057,17.404635,"95",f42994a6
45.569782,-122.680083,57.786798,"83",1059b67f
45.44559,-122.607874,184.520069,"95",4ecac61a
45.561283,-122.682124,52.288784,"35",c0bd35f4
45.512011,-122.676811,57.130663,"29",0fae8a28
45.479675,-122.46153,13.678889,"24",a5674ab1
45.538888,-122.639403,61.406525,"81",746c0cfa
45.555367,-122.595421,24.522034,"93",c5543c08
45.49326,-122.58566,41.289453,"95",b9a45370
45.509764,-122.651151,82.124313,"54",846bcbfd
45.475378,-122.646823,137.793793,"84",98eeb996
45.553965,-122.561295,141.371364,"62",c5e061d4
45.470355,-122.66944,178.388965,"96",6131f0af
45.481285,-122.570453,2.583101,"88",94220d7d
45.540215,-122.624409,199.090869,"34",b481f9f3
45.520829,-122.613552,39.619111,"2",1357062b
45.505365,-122.544902,147.702047,"58",ac5598c5
45.446249,-122.583058,73.077076,"96",9a3d2fed
45.479866,-122.61744,31.62864,"6",45e361f1
45.566543,-122.505663,9.561258,"9",43bfec70
45.518671,-122.548687,113.056993,"96",a83efc8f
45.555948,-122.67214,158.617538,"58",432fb1ea
45.528659,-122.679294,211.097721,"74",bc36de33
45.512828,-122.605343,138.093368,"93",4a5e0a8c
45.483933,-122.568676,97.264912,"52",13ca8575
45.539965,-122.596902,243.496039,"89",6c612f91
45.569035,-122.661913,18.044991,"91",1267171e
45.568346,-122.647624,71.151272,"93",b44b374b
45.514815,-122.620335,260.171523,"95",c7023685
45.489688,-122.669844,51.333486,"41",ae86b186
45.503832,-122.607467,31.966273,"80",b30b0a69
45.541466,-122.681646,95.115717,"36",6153b10e
45.548511,-122.651,67.923688,"24",3e40635a
45.514159,-122.620136,17.720685,"15",e34d92bd
45.523199,-122.672878,62.362107,"9",ebf3f421
45.487306,-122.546472,201.153523,"4",2a188bf2
45.503774,-122.662935,2.402569,"21",147bf510
45.51769,-122.614183,69.362523,"23",856b2474
45.534514,-122.606787,133.978961,"91",9666e2d6
45.513356,-122.535261,86.919316,"14",dc82a966
45.576135,-122.655622,264.043747,"84",e1a617ec
45.504514,-122.630972,127.332924,"31",f714be52
45.496092,-122.564562,7.412446,"71",c3bd2c7d
45.55843,-122.647343,130.135036,"80",766d74ce
45.524542,-122.681215,399.407902,"10",2a0f63d1
45.484701,-122.661159,26.46427,"12",cdc30938
45.58212,-122.548295,145.625489,"76",9df1c81b
45.597499,-122.633781,280.792633,"73",0048732e
45.590749,-122.675936,80.943842,"18",515c51a2
45.433264,-122.606116,233.347549,"16",e75eacfc
45.495393,-122.613762,261.360133,"49",9afa3156
45.610656,-122.638025,196.185954,"31",1882f25a
45.551432,-122.634185,137.772507,"93",9e4c76c0
45.579619,-122.613543,66.567469,"69",40a80e0f
45.502072,-122.55041,121.524711,"88",4326d6a9
45.554889,-122.605923,98.29346,"28","0e578727"
45.516976,-122.611362,235.155451,"97",b727066b
45.542536,-122.481421,151.297576,"1",dd6888f5
45.539043,-122.578827,181.286028,"10",20dd4a2c
45.511921,-122.641142,77.864878,"45",4cff7410
45.535673,-122.629105,1.644086,"3",5018faca
45.525999,-122.598816,63.005668,"69",598edb62
45.471858,-122.677987,20.120608,"66",742e592a
45.479369,-122.53009,84.192579,"95",4c57c120
45.481177,-122.551792,54.262265,"42",40bc1fc5
45.539424,-122.653373,224.334437,"91",b0f8ffb6
45.568184,-122.659198,11.472783,"58",f4bc61a8
45.561345,-122.599112,56.236274,"64",9949daec
45.544834,-122.560517,87.180558,"62",b36dfcf2
45.541138,-122.540909,48.734284,"31",f55df697
45.525154,-122.646585,50.730292,"49",a99bc712
45.577987,-122.651496,156.489903,"23",be874182
45.578616,-122.588264,57.281629,"36",9bd57d49
45.544721,-122.531949,298.293808,"60",1cb96b1d
45.54292,-122.68397,2.280407,"37",68d3e859
45.582703,-122.583553,132.721376,"10",b668c81e
45.465092,-122.585419,15.300249,"20",53fc95d5
45.476424,-122.608812,53.700561,"39",f3f49742
45.572765,-122.463549,123.066067,"59",8d91c375
45.519151,-122.660478,299.656504,"15",c5f9ac13
45.488508,-122.650814,86.752217,"99",8bbe29b4
45.50792,-122.572364,238.002774,"70",cc603869
45.451009,-122.597043,110.451694,"76",3a5457d1
45.539555,-122.664208,42.503709,"28",a9562474
45.552053,-122.547097,262.303072,"63",59b14850
45.478086,-122.588636,14.500558,"13",80190c64
